発表週番号,レース開催日,競馬場コード,レース番号,バトルボーナスレース,レース名,単勝万馬券発生本数,複勝万馬券発生本数,枠連万馬券発生本数,馬連万馬券発生本数,ワイド万馬券発生本数,馬単万馬券発生本数,３連複万馬券発生本数,３連単万馬券発生本数
1,20160604,5,10,1,白秋ステークス,1,2,0,0,3,1,1,0
1,20160604,3,11,1,三春駒特別,1,2,0,0,3,1,1,0
1,20160604,3,12,1,鳴子特別,1,2,0,0,3,1,1,0
1,20160604,8,10,1,堀川特別,1,2,0,0,3,1,1,0
1,20160604,5,9,1,プラタナス賞,1,2,0,0,3,1,1,0
1,20160604,5,11,1,府中牝馬ステークス,1,2,0,0,3,1,1,0
1,20160604,3,10,1,天童特別,1,2,0,0,3,1,1,0
1,20160604,8,9,1,紫菊賞,1,2,0,0,3,1,1,0
1,20160604,8,11,1,清水ステークス,1,2,0,0,3,1,1,0
1,20160605,5,10,1,赤富士ステークス,1,2,0,0,3,1,1,0
1,20160605,5,9,1,昇仙峡特別,1,2,0,0,3,1,1,0
1,20160605,3,12,1,,1,2,0,0,3,1,1,0
1,20160605,3,11,1,福島民友カップ,1,2,0,0,3,1,1,0
1,20160605,3,10,1,蔵王特別,1,2,0,0,3,1,1,0
1,20160605,5,11,1,,1,2,0,0,3,1,1,0
1,20160605,8,12,1,藤森ステークス,1,2,0,0,3,1,1,0
1,20160605,8,11,1,秋華賞,1,2,0,0,3,1,1,0
1,20160605,8,10,1,鳴滝特別,1,2,0,0,3,1,1,0
1,20160605,8,9,1,もみじステークス,1,2,0,0,3,1,1,0
